,lng,lat,count
39990,106.56,26.602,1
39991,106.5601,26.3829,1
39992,106.5601,26.3928,1
39993,106.5601,26.3992,1
39994,106.5601,26.448,1
39995,106.5601,26.602,1
39996,106.5601,26.6025,1
39997,106.5601,26.6106,1
39998,106.5601,26.6162,1
39999,106.5602,26.3909,1
40000,106.5602,26.3929,1
40001,106.5602,26.393,1
40002,106.5602,26.398,1
40003,106.5602,26.3986,1
40004,106.5603,26.6166,1
40005,106.5604,26.3935,1
40006,106.5608,26.402,1
40007,106.5607,26.3989,1
40008,106.5606,26.4082,1
40009,106.5606,26.4479,1
40010,106.5606,26.4715,1
40011,106.5606,26.605,1
40012,106.5606,26.6054,1
40013,106.5607,26.3321,1
40014,106.5607,26.3941,1
40015,106.5607,26.3991,1
40016,106.5604,26.398,1
40017,106.5607,26.4016,1
40018,106.5607,26.448,1
40019,106.5607,26.606,1
40020,106.5607,26.6066,1
40021,106.5607,26.6094,1
40022,106.5607,26.6096,1
40023,106.5607,26.617,1
40024,106.5606,26.4079,1
40025,106.5606,26.399,1
40026,106.5606,26.3986,1
40027,106.5606,26.398,1
40028,106.5604,26.4072,1
40029,106.5604,26.408,1
40030,106.5604,26.448,1
40031,106.5604,26.6037,1
40032,106.5604,26.6099,1
40033,106.5604,26.6102,1
40034,106.5604,26.6168,1
40035,106.5605,26.3937,1
40036,106.5605,26.3985,1
40037,106.5605,26.4071,1
40038,106.5605,26.4081,1
40039,106.5605,26.4713,1
40040,106.5605,26.6044,1
40041,106.5606,26.3321,1
40042,106.5606,26.394,1
40043,106.56,26.4081,1
40044,106.56,26.408,1
40045,106.56,26.4077,1
40046,106.5596,26.6115,1
40047,106.5595,26.5993,1
40048,106.5595,26.6152,1
40049,106.5596,26.3954,1
40050,106.5596,26.3971,1
40051,106.5596,26.3974,1
40052,106.5596,26.4077,1
40053,106.5596,26.599,1
40054,106.5596,26.6117,1
40055,106.56,26.3999,1
40056,106.5597,26.3843,1
40057,106.5597,26.3922,1
40058,106.5597,26.3923,1
40059,106.5597,26.3924,1
40060,106.5597,26.3992,1
40061,106.5597,26.4068,1
40062,106.5597,26.448,1
40063,106.5595,26.4482,1
40064,106.5595,26.4076,1
40065,106.5595,26.3976,1
40066,106.5595,26.3974,1
40067,106.5593,26.615,1
40068,106.5594,26.3825,1
40069,106.5594,26.3921,1
40070,106.5594,26.3949,1
40071,106.5594,26.3973,1
40072,106.5594,26.4065,1
40073,106.5594,26.4066,1
40074,106.5594,26.4068,1
40075,106.5594,26.4077,1
40076,106.5594,26.448,1
40077,106.5594,26.5983,1
40078,106.5594,26.5987,1
40079,106.5594,26.6119,1
40080,106.5594,26.612,1
40081,106.5595,26.3825,1
40082,106.5597,26.5995,1
40083,106.5597,26.6002,1
40084,106.5597,26.6112,1
40085,106.5599,26.3925,1
40086,106.5599,26.3997,1
40087,106.5599,26.4069,1
40088,106.5599,26.407,1
40089,106.5599,26.4076,1
40090,106.5599,26.4077,1
40091,106.5599,26.408,1
40092,106.5599,26.4481,1
40093,106.5599,26.6009,1
40094,106.5599,26.6011,1
40095,106.5599,26.6158,1
40096,106.56,26.3918,1
40097,106.56,26.3927,1
40098,106.56,26.3951,1
40099,106.56,26.3976,1
40100,106.56,26.3994,1
40101,106.5599,26.3926,1
40102,106.5599,26.3919,1
40103,106.5598,26.3824,1
40104,106.5599,26.3833,1
40105,106.5598,26.3825,1
40106,106.5598,26.3838,1
40107,106.5598,26.3924,1
40108,106.5598,26.3949,1
40109,106.5598,26.3952,1
40110,106.5598,26.3995,1
40111,106.5598,26.3998,1
40112,106.5598,26.4068,1
40113,106.5598,26.4069,1
40114,106.5598,26.4077,1
40115,106.5598,26.4078,1
40116,106.5598,26.448,1
40117,106.5598,26.6002,1
40118,106.5598,26.6007,1
40119,106.5598,26.6014,1
40120,106.5608,26.3984,1
40121,106.5608,26.4023,1
40122,106.5628,26.4095,1
40123,106.5619,26.6224,1
40124,106.5618,26.6187,1
40125,106.5619,26.4085,1
40126,106.5619,26.4089,1
40127,106.5619,26.409,1
40128,106.5619,26.6192,1
40129,106.5619,26.6214,1
40130,106.5619,26.6219,1
40131,106.562,26.4001,1
40132,106.562,26.6235,1
40133,106.562,26.4002,1
40134,106.562,26.4092,1
40135,106.562,26.4093,1
40136,106.562,26.6202,1
40137,106.562,26.6206,1
40138,106.562,26.6218,1
40139,106.562,26.6224,1
40140,106.5618,26.6186,1
40141,106.5618,26.3971,1
40142,106.5618,26.3969,1
40143,106.5618,26.3322,1
40144,106.5616,26.4044,1
40145,106.5616,26.4066,1
40146,106.5616,26.4067,1
40147,106.5616,26.4068,1
40148,106.5616,26.4088,1
40149,106.5616,26.4477,1
40150,106.5616,26.4478,1
40151,106.5616,26.448,1
40152,106.5616,26.6186,1
40153,106.5617,26.3966,1
40154,106.5617,26.3998,1
40155,106.5617,26.4084,1
40156,106.5617,26.4086,1
40157,106.5617,26.409,1
40158,106.5617,26.448,1
40159,106.562,26.6229,1
40160,106.562,26.6236,1
40161,106.5608,26.4478,1
40162,106.5625,26.448,1
40163,106.5623,26.6242,1
40164,106.5623,26.6244,1
40165,106.5624,26.4085,1
40166,106.5624,26.448,1
40167,106.5624,26.6245,1
40168,106.5625,26.3322,1
40169,106.5625,26.4088,1
40170,106.5625,26.4481,1
40171,106.5621,26.4091,1
40172,106.5626,26.4003,1
40173,106.5626,26.448,1
40174,106.5626,26.4713,1
40175,106.5626,26.6247,1
40176,106.5627,26.4086,1
40177,106.5627,26.4094,1
40178,106.5628,26.4088,1
40179,106.5623,26.4092,1
40180,106.5623,26.4086,1
40181,106.5622,26.4715,1
40182,106.5622,26.4481,1
40183,106.5621,26.4479,1
40184,106.5621,26.6195,1
40185,106.5621,26.6199,1
40186,106.5621,26.6207,1
40187,106.5621,26.6211,1
40188,106.5621,26.6213,1
40189,106.5621,26.6232,1
40190,106.5622,26.3323,1
40191,106.5622,26.4002,1
40192,106.5622,26.4003,1
40193,106.5622,26.4084,1
40194,106.5622,26.4085,1
40195,106.5622,26.4087,1
40196,106.5622,26.4478,1
40197,106.5622,26.448,1
40198,106.5616,26.4039,1
40199,106.5616,26.4037,1
40200,106.5616,26.3999,1
40201,106.5611,26.4072,1
40202,106.561,26.4013,1
40203,106.561,26.4078,1
40204,106.561,26.4478,1
40205,106.561,26.4481,1
40206,106.561,26.6079,1
40207,106.5611,26.3947,1
40208,106.5611,26.3993,1
40209,106.5611,26.4082,1
40210,106.5616,26.3998,1
40211,106.5611,26.4083,1
40212,106.5611,26.448,1
40213,106.5611,26.6082,1
40214,106.5611,26.6176,1
40215,106.5612,26.3323,1
40216,106.5612,26.3949,1
40217,106.5612,26.3952,1
40218,106.561,26.3993,1
40219,106.561,26.3945,1
40220,106.561,26.3323,1
40221,106.5609,26.6083,1
40222,106.5608,26.4479,1
40223,106.5608,26.6061,1
40224,106.5608,26.6064,1
40225,106.5608,26.6094,1
40226,106.5609,26.3322,1
40227,106.5609,26.3944,1
40228,106.5609,26.3981,1
40229,106.5609,26.3992,1
40230,106.5609,26.4076,1
40231,106.5609,26.4077,1
40232,106.5609,26.4078,1
40233,106.5609,26.408,1
40234,106.5609,26.4081,1
40235,106.5609,26.6074,1
40236,106.5609,26.6077,1
40237,106.5612,26.3979,1
40238,106.5612,26.3992,1
40239,106.5612,26.4032,1
40240,106.5614,26.4089,1
40241,106.5615,26.3323,1
40242,106.5615,26.3962,1
40243,106.5615,26.3994,1
40244,106.5615,26.3995,1
40245,106.5615,26.4039,1
40246,106.5615,26.4044,1
40247,106.5615,26.4045,1
40248,106.5615,26.4047,1
40249,106.5615,26.4057,1
40250,106.5615,26.4065,1
40251,106.5615,26.4066,1
40252,106.5615,26.4067,1
40253,106.5615,26.4082,1
40254,106.5615,26.4086,1
40255,106.5616,26.3996,1
40256,106.5614,26.6183,1
40257,106.5614,26.4085,1
40258,106.5612,26.4077,1
40259,106.5614,26.4083,1
40260,106.5612,26.4081,1
40261,106.5612,26.6178,1
40262,106.5613,26.3323,1
40263,106.5613,26.4056,1
40264,106.5613,26.4082,1
40265,106.5613,26.448,1
40266,106.5614,26.3975,1
40267,106.5614,26.3995,1
40268,106.5614,26.4037,1
40269,106.5614,26.4059,1
40270,106.5614,26.406,1
40271,106.5614,26.4061,1
40272,106.5614,26.4064,1
40273,106.5614,26.407,1
40274,106.5614,26.4081,1
40275,106.571,26.6262,1
40276,106.5711,26.4126,1
40277,106.5454,26.3824,1
40278,106.5837,26.4088,1
40279,106.5836,26.4087,1
40280,106.5836,26.4484,1
40281,106.5836,26.453,1
40282,106.5836,26.6252,1
40283,106.5837,26.3429,1
40284,106.5837,26.3434,1
40285,106.5837,26.4087,1
40286,106.5837,26.4529,1
40287,106.5838,26.6251,1
40288,106.5837,26.4531,1
40289,106.5837,26.4533,1
40290,106.5838,26.3452,1
40291,106.5838,26.3467,1
40292,106.5838,26.3468,1
40293,106.5838,26.3469,1
40294,106.5838,26.4482,1
40295,106.5836,26.3449,1
40296,106.5836,26.3435,1
40297,106.5836,26.3433,1
40298,106.5835,26.6253,1
40299,106.5831,26.4524,1
40300,106.5831,26.4525,1
40301,106.5831,26.4527,1
40302,106.5831,26.6253,1
40303,106.5832,26.3421,1
40304,106.5832,26.4089,1
40305,106.5833,26.4486,1
40306,106.5834,26.3442,1
40307,106.5834,26.3444,1
40308,106.5834,26.3445,1
40309,106.5834,26.4528,1
40310,106.5835,26.3439,1
40311,106.5835,26.3447,1
40312,106.5835,26.4089,1
40313,106.5835,26.4531,1
40314,106.5838,26.4532,1
40315,106.5839,26.3471,1
40316,106.5831,26.4086,1
40317,106.5843,26.4537,1
40318,106.5842,26.625,1
40319,106.5843,26.3462,1
40320,106.5843,26.3494,1
40321,106.5843,26.4089,1
40322,106.5843,26.409,1
40323,106.5843,26.4091,1
40324,106.5843,26.4479,1
40325,106.5843,26.625,1
40326,106.5839,26.3547,1
40327,106.5844,26.3478,1
40328,106.5844,26.3502,1
40329,106.5844,26.4086,1
40330,106.5844,26.4091,1
40331,106.5844,26.625,1
40332,106.5845,26.3504,1
40333,106.5845,26.4089,1
40334,106.5842,26.4537,1
40335,106.5842,26.4534,1
40336,106.5842,26.3575,1
40337,106.5842,26.3491,1
40338,106.5839,26.3565,1
40339,106.5839,26.4085,1
40340,106.5839,26.4087,1
40341,106.5839,26.4588,1
40342,106.584,26.3482,1
40343,106.584,26.3484,1
40344,106.5841,26.3457,1
40345,106.5841,26.3474,1
40346,106.5841,26.3487,1
40347,106.5841,26.3574,1
40348,106.5841,26.4478,1
40349,106.5841,26.4536,1
40350,106.5842,26.3464,1
40351,106.5842,26.3476,1
40352,106.5842,26.348,1
40353,106.5831,26.4491,1
40354,106.583,26.4524,1
40355,106.5712,26.4126,1
40356,106.5819,26.3395,1
40357,106.5818,26.3376,1
40358,106.5818,26.3377,1
40359,106.5818,26.3378,1
40360,106.5818,26.3409,1
40361,106.5818,26.6255,1
40362,106.5818,26.6256,1
40363,106.5819,26.333,1
40364,106.5819,26.3411,1
40365,106.5821,26.3333,1
40366,106.5819,26.4082,1
40367,106.5819,26.4087,1
40368,106.5819,26.4507,1
40369,106.582,26.3392,1
40370,106.582,26.3394,1
40371,106.582,26.3412,1
40372,106.582,26.4089,1
40373,106.5818,26.3357,1
40374,106.5818,26.3356,1
40375,106.5818,26.3328,1
40376,106.5817,26.4514,1
40377,106.5815,26.4089,1
40378,106.5815,26.6255,1
40379,106.5816,26.3323,1
40380,106.5816,26.3324,1
40381,106.5816,26.3362,1
40382,106.5816,26.3373,1
40383,106.5816,26.3402,1
40384,106.5816,26.3403,1
40385,106.5816,26.3404,1
40386,106.5816,26.409,1
40387,106.5816,26.4516,1
40388,106.5817,26.3323,1
40389,106.5817,26.3325,1
40390,106.5817,26.3326,1
40391,106.5817,26.3398,1
40392,106.582,26.4507,1
40393,106.5821,26.3335,1
40394,106.583,26.4086,1
40395,106.5828,26.4086,1
40396,106.5826,26.3418,1
40397,106.5826,26.4522,1
40398,106.5826,26.6253,1
40399,106.5827,26.3418,1
40400,106.5827,26.4086,1
40401,106.5827,26.4495,1
40402,106.5827,26.6253,1
40403,106.5828,26.4087,1
40404,106.5821,26.3382,1
40405,106.5828,26.4498,1
40406,106.5828,26.4523,1
40407,106.5828,26.4525,1
40408,106.5829,26.4086,1
40409,106.5829,26.4493,1
40410,106.5829,26.4522,1
40411,106.583,26.4083,1
40412,106.5825,26.4522,1
40413,106.5825,26.4502,1
40414,106.5825,26.4088,1
40415,106.5825,26.4086,1
40416,106.5821,26.4086,1
40417,106.5821,26.4089,1
40418,106.5821,26.4502,1
40419,106.5821,26.452,1
40420,106.5821,26.4593,1
40421,106.5822,26.3339,1
40422,106.5822,26.4518,1
40423,106.5822,26.4593,1
40424,106.5823,26.3384,1
40425,106.5823,26.3416,1
40426,106.5823,26.4086,1
40427,106.5823,26.4518,1
40428,106.5823,26.4521,1
40429,106.5823,26.6253,1
40430,106.5824,26.4082,1
40431,106.5845,26.409,1
40432,106.5845,26.4091,1
40433,106.5845,26.434,1
40434,106.5869,26.4565,1
40435,106.5867,26.3627,1
40436,106.5867,26.456,1
40437,106.5867,26.6248,1
40438,106.5868,26.4274,1
40439,106.5868,26.6247,1
40440,106.5869,26.4098,1
40441,106.5869,26.4562,1
40442,106.587,26.3629,1
40443,106.5871,26.363,1
40444,106.587,26.363,1
40445,106.587,26.3631,1
40446,106.587,26.4096,1
40447,106.587,26.4099,1
40448,106.587,26.4562,1
40449,106.587,26.4563,1
40450,106.587,26.4566,1
40451,106.5866,26.4096,1
40452,106.5866,26.4095,1
40453,106.5866,26.4088,1
40454,106.5865,26.6249,1
40455,106.5862,26.4096,1
40456,106.5862,26.4471,1
40457,106.5863,26.4557,1
40458,106.5863,26.6247,1
40459,106.5864,26.3622,1
40460,106.5864,26.3623,1
40461,106.5864,26.4086,1
40462,106.5864,26.4097,1
40463,106.5864,26.4383,1
40464,106.5864,26.4556,1
40465,106.5865,26.3602,1
40466,106.5865,26.4096,1
40467,106.5865,26.4097,1
40468,106.5865,26.4561,1
40469,106.5865,26.6248,1
40470,106.587,26.6248,1
40471,106.5871,26.3633,1
40472,106.5845,26.4477,1
40473,106.5876,26.4569,1
40474,106.5875,26.4097,1
40475,106.5875,26.4099,1
40476,106.5875,26.4404,1
40477,106.5875,26.4569,1
40478,106.5875,26.6246,1
40479,106.5876,26.4099,1
40480,106.5876,26.4568,1
40481,106.5876,26.457,1
40482,106.5871,26.4589,1
40483,106.5877,26.3644,1
40484,106.5877,26.3646,1
40485,106.5877,26.4101,1
40486,106.5877,26.4571,1
40487,106.5877,26.4572,1
40488,106.5878,26.6248,1
40489,106.5879,26.3648,1
40490,106.5875,26.364,1
40491,106.5874,26.4566,1
40492,106.5874,26.41,1
40493,106.5874,26.4099,1
40494,106.5872,26.3633,1
40495,106.5872,26.3635,1
40496,106.5872,26.4097,1
40497,106.5872,26.4098,1
40498,106.5873,26.3634,1
40499,106.5873,26.4095,1
40500,106.5873,26.4098,1
40501,106.5873,26.4464,1
40502,106.5873,26.4567,1
40503,106.5873,26.6246,1
40504,106.5874,26.3636,1
40505,106.5874,26.3637,1
40506,106.5874,26.3639,1
40507,106.5874,26.364,1
40508,106.5874,26.3642,1
40509,106.5861,26.4586,1
40510,106.5861,26.4555,1
40511,106.5861,26.4095,1
40512,106.5851,26.3601,1
40513,106.585,26.3601,1
40514,106.585,26.3602,1
40515,106.585,26.4092,1
40516,106.585,26.4475,1
40517,106.585,26.4542,1
40518,106.5851,26.3508,1
40519,106.5851,26.3512,1
40520,106.5851,26.4543,1
40521,106.5861,26.3617,1
40522,106.5851,26.4544,1
40523,106.5852,26.3603,1
40524,106.5852,26.4087,1
40525,106.5852,26.4362,1
40526,106.5852,26.4545,1
40527,106.5852,26.4546,1
40528,106.5852,26.4547,1
40529,106.5849,26.6248,1
40530,106.5849,26.4541,1
40531,106.5849,26.4475,1
40532,106.5849,26.4093,1
40533,106.5846,26.4091,1
40534,106.5846,26.4317,1
40535,106.5846,26.4588,1
40536,106.5847,26.352,1
40537,106.5847,26.3538,1
40538,106.5847,26.3594,1
40539,106.5847,26.3599,1
40540,106.5847,26.454,1
40541,106.5848,26.3516,1
40542,106.5848,26.3584,1
40543,106.5848,26.3586,1
40544,106.5848,26.3599,1
40545,106.5848,26.4474,1
40546,106.5848,26.4542,1
40547,106.5849,26.3527,1
40548,106.5853,26.3604,1
40549,106.5853,26.3605,1
40550,106.5853,26.4091,1
40551,106.5858,26.4473,1
40552,106.5858,26.6249,1
40553,106.5859,26.3609,1
40554,106.5859,26.361,1
40555,106.5859,26.4093,1
40556,106.5859,26.4551,1
40557,106.5859,26.6249,1
40558,106.586,26.361,1
40559,106.586,26.3611,1
40560,106.586,26.3613,1
40561,106.586,26.3614,1
40562,106.586,26.3615,1
40563,106.586,26.4095,1
40564,106.586,26.4553,1
40565,106.5861,26.3613,1
40566,106.5861,26.3616,1
40567,106.5858,26.4552,1
40568,106.5858,26.3597,1
40569,106.5853,26.4094,1
40570,106.5857,26.6248,1
40571,106.5853,26.6249,1
40572,106.5854,26.4093,1
40573,106.5854,26.4295,1
40574,106.5854,26.455,1
40575,106.5854,26.6248,1
40576,106.5855,26.4086,1
40577,106.5855,26.4092,1
40578,106.5856,26.4095,1
40579,106.5856,26.4548,1
40580,106.5856,26.4551,1
40581,106.5857,26.3609,1
40582,106.5857,26.3611,1
40583,106.5857,26.4474,1
40584,106.5857,26.4549,1
40585,106.5857,26.6247,1
40586,106.5815,26.4087,1
40587,106.5815,26.3368,1
40588,106.5815,26.3367,1
40589,106.5742,26.4115,1
40590,106.5739,26.4498,1
40591,106.574,26.4115,1
40592,106.574,26.4494,1
40593,106.574,26.4495,1
40594,106.574,26.4674,1
40595,106.5741,26.4116,1
40596,106.5741,26.6259,1
40597,106.5742,26.4496,1
40598,106.5745,26.4499,1
40599,106.5742,26.4499,1
40600,106.5743,26.4113,1
40601,106.5743,26.6259,1
40602,106.5744,26.4113,1
40603,106.5744,26.4117,1
40604,106.5745,26.4112,1
40605,106.5745,26.4495,1
40606,106.5739,26.4497,1
40607,106.5739,26.4496,1
40608,106.5739,26.4113,1
40609,106.5738,26.4498,1
40610,106.5735,26.4496,1
40611,106.5735,26.4497,1
40612,106.5736,26.3274,1
40613,106.5736,26.4111,1
40614,106.5736,26.4493,1
40615,106.5736,26.4495,1
40616,106.5736,26.4496,1
40617,106.5736,26.4497,1
40618,106.5736,26.626,1
40619,106.5737,26.3273,1
40620,106.5737,26.4496,1
40621,106.5737,26.6259,1
40622,106.5738,26.4115,1
40623,106.5738,26.4116,1
40624,106.5738,26.4495,1
40625,106.5745,26.4498,1
40626,106.5745,26.6258,1
40627,106.5758,26.45,1
40628,106.5754,26.4499,1
40629,106.5752,26.6257,1
40630,106.5753,26.409,1
40631,106.5753,26.4496,1
40632,106.5753,26.4498,1
40633,106.5753,26.45,1
40634,106.5753,26.6258,1
40635,106.5754,26.4111,1
40636,106.5754,26.4663,1
40637,106.5746,26.4112,1
40638,106.5755,26.4088,1
40639,106.5755,26.4089,1
40640,106.5755,26.4496,1
40641,106.5755,26.4499,1
40642,106.5756,26.4108,1
40643,106.5756,26.4501,1
40644,106.5757,26.3269,1
40645,106.5752,26.4499,1
40646,106.5752,26.411,1
40647,106.5752,26.4092,1
40648,106.5751,26.45,1
40649,106.5746,26.45,1
40650,106.5747,26.4112,1
40651,106.5747,26.6259,1
40652,106.5748,26.3268,1
40653,106.5748,26.4498,1
40654,106.5749,26.411,1
40655,106.5749,26.4111,1
40656,106.5749,26.4496,1
40657,106.5749,26.4669,1
40658,106.575,26.4101,1
40659,106.575,26.4113,1
40660,106.575,26.4496,1
40661,106.5751,26.4103,1
40662,106.5751,26.4111,1
40663,106.5751,26.4496,1
40664,106.5735,26.4116,1
40665,106.5734,26.4498,1
40666,106.5734,26.4108,1
40667,106.5718,26.4115,1
40668,106.5716,26.4109,1
40669,106.5716,26.4113,1
40670,106.5716,26.4115,1
40671,106.5717,26.4106,1
40672,106.5717,26.411,1
40673,106.5717,26.4493,1
40674,106.5717,26.4496,1
40675,106.5718,26.4493,1
40676,106.5733,26.4497,1
40677,106.5718,26.4495,1
40678,106.5718,26.6262,1
40679,106.5719,26.4114,1
40680,106.5719,26.4494,1
40681,106.5719,26.4495,1
40682,106.572,26.4114,1
40683,106.572,26.4495,1
40684,106.5715,26.6262,1
40685,106.5715,26.4109,1
40686,106.5715,26.4106,1
40687,106.5714,26.4493,1
40688,106.5712,26.4492,1
40689,106.5712,26.4493,1
40690,106.5712,26.6262,1
40691,106.5713,26.4109,1
40692,106.5713,26.4112,1
40693,106.5713,26.4123,1
40694,106.5713,26.4489,1
40695,106.5713,26.4494,1
40696,106.5714,26.3278,1
40697,106.5714,26.3279,1
40698,106.5714,26.4113,1
40699,106.5714,26.4117,1
40700,106.5714,26.4118,1
40701,106.5714,26.4119,1
40702,106.5714,26.4492,1
40703,106.5721,26.4116,1
40704,106.5721,26.4117,1
40705,106.5722,26.4117,1
40706,106.5725,26.4115,1
40707,106.5725,26.4117,1
40708,106.5725,26.4493,1
40709,106.5725,26.4495,1
40710,106.5725,26.4496,1
40711,106.5726,26.4494,1
40712,106.5726,26.626,1
40713,106.5727,26.3278,1
40714,106.5727,26.4493,1
40715,106.5727,26.4682,1
40716,106.5727,26.6261,1
40717,106.5728,26.4115,1
40718,106.5728,26.4494,1
40719,106.5732,26.4116,1
40720,106.5732,26.4494,1
40721,106.5732,26.4498,1
40722,106.5725,26.4116,1
40723,106.5725,26.3278,1
40724,106.5722,26.4494,1
40725,106.5724,26.6262,1
40726,106.5722,26.4496,1
40727,106.5723,26.4107,1
40728,106.5723,26.4115,1
40729,106.5723,26.4116,1
40730,106.5723,26.4492,1
40731,106.5723,26.4493,1
40732,106.5723,26.4494,1
40733,106.5723,26.4495,1
40734,106.5723,26.4682,1
40735,106.5723,26.6261,1
40736,106.5724,26.4107,1
40737,106.5724,26.4491,1
40738,106.5724,26.4493,1
40739,106.5724,26.4494,1
40740,106.5724,26.4496,1
40741,106.5758,26.4107,1
40742,106.5759,26.4108,1
40743,106.5815,26.3366,1
40744,106.5799,26.4095,1
40745,106.5794,26.4512,1
40746,106.5795,26.4507,1
40747,106.5796,26.4506,1
40748,106.5797,26.4096,1
40749,106.5798,26.4509,1
40750,106.5799,26.4093,1
40751,106.5799,26.4094,1
40752,106.5799,26.6257,1
40753,106.5802,26.4509,1
40754,106.5799,26.6259,1
40755,106.58,26.4074,1
40756,106.58,26.4092,1
40757,106.58,26.4093,1
40758,106.58,26.4095,1
40759,106.58,26.4508,1
40760,106.5801,26.4074,1
40761,106.5793,26.4512,1
40762,106.5793,26.4096,1
40763,106.5793,26.4075,1
40764,106.5792,26.4503,1
40765,106.5787,26.4504,1
40766,106.5787,26.4506,1
40767,106.5788,26.4075,1
40768,106.5788,26.4096,1
40769,106.5788,26.4097,1
40770,106.5788,26.4099,1
40771,106.5788,26.462,1
40772,106.5788,26.6259,1
40773,106.5789,26.4075,1
40774,106.5789,26.4077,1
40775,106.5789,26.4504,1
40776,106.5789,26.4617,1
40777,106.5789,26.6259,1
40778,106.5791,26.4096,1
40779,106.5792,26.331,1
40780,106.5802,26.4093,1
40781,106.5802,26.451,1
40782,106.5759,26.4109,1
40783,106.5811,26.408,1
40784,106.5808,26.4091,1
40785,106.5808,26.4092,1
40786,106.5809,26.4091,1
40787,106.5809,26.4513,1
40788,106.581,26.4511,1
40789,106.581,26.4512,1
40790,106.581,26.6256,1
40791,106.5811,26.4514,1
40792,106.5802,26.4605,1
40793,106.5812,26.3316,1
40794,106.5813,26.4088,1
40795,106.5813,26.4506,1
40796,106.5813,26.4513,1
40797,106.5814,26.4511,1
40798,106.5814,26.6256,1
40799,106.5815,26.3365,1
40800,106.5807,26.451,1
40801,106.5807,26.4092,1
40802,106.5807,26.4078,1
40803,106.5806,26.4512,1
40804,106.5802,26.6257,1
40805,106.5802,26.6258,1
40806,106.5803,26.4091,1
40807,106.5803,26.4506,1
40808,106.5803,26.4509,1
40809,106.5803,26.4603,1
40810,106.5804,26.3313,1
40811,106.5804,26.4092,1
40812,106.5804,26.4094,1
40813,106.5804,26.451,1
40814,106.5804,26.4514,1
40815,106.5804,26.6257,1
40816,106.5805,26.4093,1
40817,106.5805,26.4513,1
40818,106.5806,26.409,1
40819,106.5787,26.4098,1
40820,106.5787,26.4077,1
40821,106.5786,26.4098,1
40822,106.5767,26.4505,1
40823,106.5766,26.4496,1
40824,106.5766,26.4502,1
40825,106.5766,26.4509,1
40826,106.5766,26.6257,1
40827,106.5766,26.6259,1
40828,106.5767,26.4081,1
40829,106.5767,26.4104,1
40830,106.5767,26.4649,1
40831,106.5786,26.4077,1
40832,106.5767,26.6258,1
40833,106.5768,26.4499,1
40834,106.5768,26.4508,1
40835,106.577,26.4103,1
40836,106.577,26.45,1
40837,106.577,26.4504,1
40838,106.577,26.4505,1
40839,106.5766,26.4106,1
40840,106.5765,26.6257,1
40841,106.5765,26.4652,1
40842,106.5765,26.4503,1
40843,106.5759,26.4498,1
40844,106.5759,26.4499,1
40845,106.576,26.4084,1
40846,106.576,26.4106,1
40847,106.5761,26.4498,1
40848,106.5762,26.4082,1
40849,106.5763,26.3276,1
40850,106.5763,26.4496,1
40851,106.5763,26.45,1
40852,106.5764,26.4106,1
40853,106.5764,26.45,1
40854,106.5764,26.6257,1
40855,106.5764,26.6258,1
40856,106.5765,26.3284,1
40857,106.5765,26.4082,1
40858,106.5771,26.4102,1
40859,106.5771,26.4503,1
40860,106.5771,26.6257,1
